"iso","scope","quintile","gender","population","population_perc","year_survey","pais_c","zone","sex","quintileipc","population_prc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house__hh","access_water_piped_plot__hh","water_trucked__hh","water_on_premises__hh","water_distr__hh","consume_distr__hh","consume_other_max__hh","consume_other_min__hh","consume_bottled__hh","water_dist_daily__hh","water_dist_continuity_jmp__hh","improved_w_access_min__hh","improved_w_access_max__hh","access_water_piped_house_daily__hh","access_water_piped_plot_daily__hh","treat_water__hh","water_meter__hh","access_san_exclusive__hh","access_sewer__hh","access_septic__hh","access_latrine_min__hh","access_latrine_max__hh","access_sewer_exclusive__hh","access_septic_exclusive__hh","access_latrine_exclusive_min__hh","access_latrine_exclusive_max__hh","improved_san_min__hh","improved_san_max__hh","improved_san_min_exclusive__hh","improved_san_max_exclusive__hh","access_latrines_unimproved_min__hh","access_latrines_unimproved_max__hh","access_latrines_unimproved_exclusive_min__hh","no_sanitation_access__hh","name"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","all","2",0.0519,356,459,1920,5770,0.716,0.0042,0.0103,0.73,0.72,0.204,0.261,0.111,NA,0.648,NA,0.315,0.466,0.628,0.00404,NA,NA,NA,0.216,0.24,0.0901,0.328,NA,NA,NA,NA,0.545,0.783,NA,NA,0.216691018312645,0.45451539894204,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","all","3",0.0229,548,675,2780,8560,0.728,0.00518,0.0216,0.755,0.733,0.237,0.245,0.109,NA,0.646,NA,0.346,0.482,0.624,0.00425,NA,NA,NA,0.266,0.219,0.0994,0.336,NA,NA,NA,NA,0.585,0.822,NA,NA,0.178413360660147,0.41535024604055,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","all","4",0.0116,814,1070,3670,8590,0.762,0.00541,0.0239,0.791,0.767,0.27,0.212,0.0952,NA,0.683,NA,0.366,0.483,0.663,0.00446,NA,NA,NA,0.35,0.165,0.0999,0.291,NA,NA,NA,NA,0.614,0.806,NA,NA,0.194346486266286,0.385853484852171,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","all","5",0.00565,1650,12100,5930,24200,0.712,0.00863,0.0246,0.745,0.72,0.296,0.267,0.112,NA,0.631,NA,0.408,0.563,0.611,0.00659,NA,NA,NA,0.291,0.18,0.128,0.339,NA,NA,NA,NA,0.599,0.811,NA,NA,0.189219052696055,0.400681502669021,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","all","total",0.22,322,12100,1670,24200,0.694,0.00364,0.00907,0.707,0.698,0.195,0.284,0.121,NA,0.631,NA,0.316,0.479,0.612,0.00289,NA,NA,NA,0.194,0.253,0.0917,0.32,NA,NA,NA,NA,0.539,0.767,NA,NA,0.233169447114681,0.46105610955231,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","female","1",0.0126,172,280,867,2490,0.679,0.00627,0.000531,0.686,0.685,0.18,0.294,0.0932,NA,0.648,NA,0.274,0.474,0.626,0.00627,NA,NA,NA,0.166,0.272,0.0916,0.29,NA,NA,NA,NA,0.53,0.729,NA,NA,0.271394854334953,0.469777709800615,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","female","2",0.00695,360,459,1740,5770,0.68,0.00591,0.0116,0.698,0.686,0.188,0.291,0.11,NA,0.624,NA,0.298,0.479,0.603,0.00579,NA,NA,NA,0.203,0.218,0.0925,0.335,NA,NA,NA,NA,0.514,0.757,NA,NA,0.243275711515017,0.485896453349536,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","female","3",0.00427,551,674,2830,8560,0.71,0.0109,0.033,0.754,0.721,0.262,0.244,0.106,NA,0.657,NA,0.368,0.505,0.624,0.0109,NA,NA,NA,0.268,0.189,0.0714,0.348,NA,NA,NA,NA,0.529,0.806,NA,NA,0.194494491900213,0.47102698736847,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","female","4",0.00188,825,1070,3250,8590,0.747,0.00165,0.0283,0.777,0.749,0.272,0.22,0.081,NA,0.659,NA,0.353,0.492,0.641,0.00116,NA,NA,NA,0.334,0.165,0.0908,0.281,NA,NA,NA,NA,0.59,0.78,NA,NA,0.220200056057597,0.410319333428348,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","female","5",0.000848,1610,7260,3860,14500,0.703,0.0249,0.0121,0.74,0.728,0.329,0.269,0.0923,NA,0.62,NA,0.422,0.599,0.591,0.0178,NA,NA,NA,0.249,0.111,0.118,0.376,NA,NA,NA,NA,0.478,0.736,NA,NA,0.263681159169383,0.521977699537129,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","female","total",0.028,360,7260,1640,14500,0.69,0.00724,0.0113,0.709,0.698,0.208,0.278,0.0987,NA,0.643,NA,0.307,0.487,0.619,0.0069,NA,NA,NA,0.209,0.23,0.0895,0.314,NA,NA,NA,NA,0.528,0.753,NA,NA,0.247321070359106,0.471567965590522,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","male","1",0.102,169,280,1030,3480,0.665,0.00184,0.00311,0.669,0.666,0.163,0.317,0.139,NA,0.608,NA,0.302,0.479,0.589,0.000812,NA,NA,NA,0.137,0.285,0.0868,0.318,NA,NA,NA,NA,0.509,0.74,NA,NA,0.259888919895705,0.490897596203593,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","male","2",0.045,356,459,1950,5030,0.723,0.00385,0.0101,0.737,0.727,0.208,0.255,0.111,NA,0.653,NA,0.319,0.463,0.633,0.00368,NA,NA,NA,0.218,0.244,0.0896,0.326,NA,NA,NA,NA,0.552,0.789,NA,NA,0.211251959406725,0.448095035082545,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","male","3",0.0186,547,675,2760,6020,0.733,0.00364,0.0185,0.755,0.737,0.23,0.246,0.11,NA,0.643,NA,0.34,0.476,0.624,0.00246,NA,NA,NA,0.266,0.227,0.107,0.333,NA,NA,NA,NA,0.6,0.826,NA,NA,0.174081305489467,0.400351629863894,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","male","4",0.00968,812,1070,3760,8520,0.765,0.00635,0.0229,0.794,0.772,0.27,0.21,0.0987,NA,0.689,NA,0.369,0.48,0.668,0.00528,NA,NA,NA,0.354,0.165,0.102,0.294,NA,NA,NA,NA,0.62,0.812,NA,NA,0.187931326959349,0.379782666877612,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","male","5",0.0048,1660,12100,6290,24200,0.714,0.00495,0.0274,0.746,0.719,0.289,0.267,0.116,NA,0.633,NA,0.405,0.555,0.616,0.00406,NA,NA,NA,0.301,0.196,0.13,0.331,NA,NA,NA,NA,0.627,0.828,NA,NA,0.172370365943435,0.373235574503574,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","rural","male","total",0.192,316,12100,1680,24200,0.695,0.00294,0.00864,0.707,0.698,0.192,0.285,0.125,NA,0.629,NA,0.318,0.477,0.61,0.00211,NA,NA,NA,0.191,0.258,0.0921,0.321,NA,NA,NA,NA,0.541,0.77,NA,NA,0.230420116378052,0.459013900796063,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","all","1",0.0856,198,280,1210,4740,0.803,0.0715,0.0346,0.909,0.875,0.694,0.0945,0.0594,NA,0.769,NA,0.753,0.788,0.697,0.0581,NA,NA,NA,0.731,0.0518,0.0296,0.119,NA,NA,NA,NA,0.812,0.901,NA,NA,0.0989586505028649,0.187855340949274,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","all","2",0.148,373,459,2200,6660,0.834,0.052,0.0393,0.925,0.886,0.767,0.0933,0.068,NA,0.793,NA,0.835,0.86,0.728,0.046,NA,NA,NA,0.784,0.0568,0.0232,0.0789,NA,NA,NA,NA,0.864,0.92,NA,NA,0.0801829872762011,0.135893002562611,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","all","3",0.177,559,675,3150,8690,0.879,0.0365,0.0291,0.945,0.916,0.834,0.0708,0.0474,NA,0.84,NA,0.882,0.905,0.796,0.0329,NA,NA,NA,0.848,0.0401,0.014,0.0556,NA,NA,NA,NA,0.902,0.944,NA,NA,0.0559740097468632,0.0976031007774671,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","all","4",0.188,843,1070,4430,12800,0.898,0.0439,0.0178,0.959,0.942,0.873,0.0467,0.0312,NA,0.872,NA,0.904,0.919,0.825,0.0394,NA,NA,NA,0.892,0.0306,0.0162,0.0506,NA,NA,NA,NA,0.939,0.973,NA,NA,0.0269061082336053,0.0612959756457358,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","all","5",0.194,1900,37400,7880,50600,0.943,0.0252,0.00908,0.977,0.968,0.926,0.0272,0.0164,NA,0.929,NA,0.943,0.953,0.903,0.0234,NA,NA,NA,0.948,0.0106,0.0079,0.0255,NA,NA,NA,NA,0.966,0.984,NA,NA,0.0160758758761917,0.0336457528833676,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","all","total",0.78,829,37400,4030,50600,0.883,0.0421,0.0239,0.949,0.925,0.838,0.061,0.041,NA,0.853,NA,0.879,0.899,0.806,0.0372,NA,NA,NA,0.859,0.0349,0.0164,0.0581,NA,NA,NA,NA,0.91,0.952,NA,NA,0.0483022117905057,0.0899843214372564,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","female","1",0.0232,201,280,1210,3320,0.774,0.0984,0.0336,0.906,0.872,0.726,0.0956,0.0655,NA,0.783,NA,0.791,0.821,0.687,0.0737,NA,NA,NA,0.745,0.0491,0.0198,0.101,NA,NA,NA,NA,0.814,0.895,NA,NA,0.104532598679579,0.185706781199899,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","female","2",0.0392,372,459,2040,5510,0.814,0.0529,0.0401,0.907,0.867,0.773,0.104,0.0734,NA,0.8,NA,0.846,0.877,0.73,0.0484,NA,NA,NA,0.804,0.036,0.0172,0.076,NA,NA,NA,NA,0.857,0.916,NA,NA,0.0842565292517235,0.143028544886939,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","female","3",0.0466,560,674,2930,7120,0.883,0.039,0.0298,0.952,0.922,0.858,0.0608,0.0369,NA,0.85,NA,0.895,0.919,0.811,0.0364,NA,NA,NA,0.839,0.0373,0.0175,0.0644,NA,NA,NA,NA,0.894,0.941,NA,NA,0.0592624101640068,0.106160825625218,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","female","4",0.0493,844,1070,4160,9880,0.901,0.049,0.0195,0.969,0.95,0.883,0.0388,0.0289,NA,0.886,NA,0.912,0.921,0.836,0.046,NA,NA,NA,0.909,0.0271,0.00827,0.0419,NA,NA,NA,NA,0.944,0.978,NA,NA,0.0224077566029745,0.0559994526181033,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","female","5",0.0512,1950,22800,7210,27000,0.949,0.0239,0.00571,0.979,0.973,0.937,0.0224,0.012,NA,0.946,NA,0.949,0.959,0.921,0.0218,NA,NA,NA,0.957,0.00806,0.00715,0.0188,NA,NA,NA,NA,0.972,0.984,NA,NA,0.0162989411729762,0.0279233904447691,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","female","total",0.206,837,22800,3730,27000,0.879,0.0467,0.0237,0.949,0.926,0.853,0.0579,0.0387,NA,0.866,NA,0.892,0.911,0.816,0.0414,NA,NA,NA,0.868,0.0287,0.013,0.054,NA,NA,NA,NA,0.909,0.95,NA,NA,0.0495438757898298,0.0905337566273524,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","male","1",0.0624,197,280,1220,4740,0.815,0.0607,0.035,0.911,0.876,0.681,0.094,0.057,NA,0.764,NA,0.738,0.775,0.701,0.0518,NA,NA,NA,0.725,0.053,0.0336,0.126,NA,NA,NA,NA,0.811,0.903,NA,NA,0.096700776754315,0.188725671368845,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","male","2",0.109,373,459,2250,6660,0.842,0.0516,0.039,0.933,0.894,0.765,0.089,0.0659,NA,0.79,NA,0.83,0.854,0.728,0.0451,NA,NA,NA,0.776,0.0652,0.0257,0.0801,NA,NA,NA,NA,0.867,0.921,NA,NA,0.0785332666644016,0.133003219833099,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","male","3",0.131,558,675,3230,8690,0.877,0.0355,0.0288,0.942,0.913,0.824,0.0749,0.0517,NA,0.836,NA,0.876,0.899,0.79,0.0315,NA,NA,NA,0.852,0.0412,0.0126,0.0521,NA,NA,NA,NA,0.906,0.945,NA,NA,0.0546497265639679,0.094156789604217,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","male","4",0.139,842,1070,4520,12800,0.896,0.042,0.0172,0.955,0.938,0.869,0.0498,0.0322,NA,0.866,NA,0.901,0.919,0.821,0.0367,NA,NA,NA,0.885,0.032,0.0194,0.0541,NA,NA,NA,NA,0.937,0.971,NA,NA,0.0286763692806096,0.0633803454705697,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","male","5",0.143,1880,37400,8110,50600,0.941,0.0257,0.0104,0.977,0.966,0.922,0.0291,0.0181,NA,0.922,NA,0.94,0.951,0.895,0.0241,NA,NA,NA,0.944,0.0116,0.0082,0.0282,NA,NA,NA,NA,0.964,0.984,NA,NA,0.0159863103934279,0.0359434036688134,NA,NA,"NA_2018"
NA,NA,NA,NA,32162184,NA,2018,"PER","urban","male","total",0.574,826,37400,4130,50600,0.884,0.0403,0.024,0.949,0.925,0.833,0.0622,0.0419,NA,0.848,NA,0.875,0.895,0.802,0.0356,NA,NA,NA,0.855,0.0373,0.0178,0.0598,NA,NA,NA,NA,0.91,0.952,NA,NA,0.0478044381520379,0.0897640570550845,NA,NA,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","all","1",0.2,41.2,63.8,262,1400,0.107,0.546,0.0177,0.671,0.68,0.68,0.204,0.199,NA,0.000132,NA,0.879,0.884,0,0.000132,NA,NA,0.822,0.105,0.172,0.121,0.678,0.097,0.157,0.0981,0.524,0.398,0.955,0.352,0.777204856890618,0.0452588266904699,0.602034065670231,0.222795143109382,0.0983420249889175,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","all","2",0.2,82,100,442,1330,0.226,0.511,0.0178,0.755,0.755,0.755,0.187,0.183,NA,0.0000994,NA,0.938,0.943,0,0.0000994,NA,NA,0.848,0.232,0.199,0.109,0.548,0.213,0.181,0.0879,0.432,0.54,0.979,0.482,0.826174209691163,0.021354673202516,0.459934300261655,0.173825790308837,0.0540472182995752,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","all","3",0.2,123,148,649,1790,0.324,0.473,0.0137,0.81,0.804,0.804,0.164,0.161,NA,0.000262,NA,0.965,0.968,0,0.000262,NA,NA,0.863,0.339,0.214,0.071,0.436,0.322,0.194,0.0562,0.336,0.624,0.989,0.571,0.851669480432971,0.011400834119256,0.375909895249615,0.148330519567029,0.0361331248913319,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","all","4",0.2,179,223,872,3010,0.467,0.387,0.0175,0.871,0.859,0.859,0.12,0.118,NA,0.000447,NA,0.977,0.979,0,0.000447,NA,NA,0.901,0.478,0.221,0.0468,0.298,0.454,0.204,0.0382,0.239,0.746,0.996,0.697,0.897253229668941,0.00353456052351822,0.25430102147144,0.102746770331058,0.0275181110490001,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","all","5",0.2,365,8670,1450,26000,0.68,0.243,0.00636,0.929,0.927,0.927,0.0645,0.0632,NA,0.000117,NA,0.99,0.991,0,0.000117,NA,NA,0.945,0.678,0.183,0.0229,0.137,0.658,0.174,0.0184,0.11,0.884,0.998,0.85,0.942375903883026,0.00231421165434881,0.116433538522248,0.0576240961169742,0.0115477128238804,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","all","total",1,145,8670,686,26000,0.361,0.432,0.0146,0.807,0.805,0.805,0.148,0.145,NA,0.000212,NA,0.95,0.953,0,0.000212,NA,NA,0.876,0.366,0.198,0.0741,0.419,0.349,0.182,0.0598,0.328,0.638,0.983,0.59,0.858929569560396,0.0167732813750655,0.361740521683208,0.141070430439604,0.0455201875965242,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","female","1",0.0586,45.3,63.7,333,1400,0.148,0.542,0.0204,0.711,0.71,0.71,0.196,0.193,NA,0,NA,0.903,0.906,0,0,NA,NA,0.828,0.157,0.166,0.102,0.639,0.147,0.157,0.0786,0.486,0.425,0.963,0.383,0.790304237296858,0.0374944679449573,0.575207645042764,0.209695762703142,0.074559236730787,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","female","2",0.0714,82.4,100,456,1300,0.244,0.512,0.0232,0.779,0.77,0.77,0.181,0.172,NA,0.000276,NA,0.942,0.951,0,0.000276,NA,NA,0.852,0.26,0.225,0.0933,0.494,0.235,0.209,0.079,0.386,0.578,0.978,0.523,0.829862113698659,0.0216537986734459,0.422212457891323,0.170137886301341,0.0521017722260582,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","female","3",0.0695,122,148,631,1490,0.339,0.456,0.0147,0.809,0.799,0.799,0.162,0.159,NA,0.000359,NA,0.959,0.961,0,0.000359,NA,NA,0.865,0.376,0.22,0.0649,0.39,0.363,0.194,0.0478,0.295,0.661,0.986,0.604,0.851427544439661,0.0135481929473328,0.338844840485336,0.148572455560339,0.0403729044500265,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","female","4",0.0659,177,223,850,2000,0.5,0.367,0.0172,0.884,0.869,0.869,0.112,0.111,NA,0,NA,0.981,0.981,0,0,NA,NA,0.918,0.504,0.205,0.0464,0.29,0.489,0.19,0.0372,0.237,0.755,0.998,0.716,0.916030418217896,0.00153003896817997,0.244773634646689,0.0839695817821042,0.0198448662193911,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","female","5",0.0671,347,2520,1290,6330,0.718,0.219,0.00459,0.942,0.94,0.94,0.053,0.0527,NA,0.000183,NA,0.993,0.993,0,0.000183,NA,NA,0.956,0.722,0.144,0.0177,0.133,0.707,0.136,0.015,0.111,0.884,0.999,0.859,0.95444288640204,0.00118554757087762,0.116152408495105,0.0455571135979598,0.00701327438237972,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","female","total",0.331,144,2520,678,6330,0.399,0.415,0.0158,0.829,0.822,0.822,0.139,0.136,NA,0.000172,NA,0.957,0.96,0,0.000172,NA,NA,0.885,0.413,0.193,0.0635,0.38,0.397,0.178,0.0506,0.296,0.669,0.986,0.626,0.871165794515381,0.0142996927121761,0.330766766703688,0.128834205484619,0.0375003172652697,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","male","1",0.141,39.6,63.8,233,817,0.0902,0.547,0.0165,0.654,0.667,0.667,0.207,0.201,NA,0.000187,NA,0.869,0.874,0,0.000187,NA,NA,0.82,0.0839,0.174,0.129,0.694,0.0763,0.156,0.106,0.539,0.387,0.952,0.339,0.771789048163613,0.0484689236988378,0.613125182840882,0.228210951836387,0.10817478258557,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","male","2",0.129,81.8,100,434,1330,0.216,0.51,0.0148,0.741,0.747,0.747,0.191,0.189,NA,0,NA,0.936,0.938,0,0,NA,NA,0.845,0.216,0.185,0.118,0.578,0.2,0.166,0.0928,0.458,0.519,0.979,0.459,0.82410192137212,0.0211865901347147,0.481130766644171,0.17589807862788,0.0551403934921191,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","male","3",0.13,123,148,659,1790,0.316,0.482,0.013,0.811,0.807,0.807,0.165,0.161,NA,0.000207,NA,0.969,0.972,0,0.000207,NA,NA,0.862,0.318,0.211,0.0744,0.461,0.299,0.193,0.061,0.36,0.603,0.99,0.553,0.851805668454356,0.0101920658578734,0.396774159395722,0.148194331545644,0.03374651353472,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","male","4",0.134,180,223,883,3010,0.45,0.397,0.0177,0.865,0.853,0.853,0.125,0.122,NA,0.000684,NA,0.975,0.978,0,0.000684,NA,NA,0.892,0.464,0.229,0.047,0.302,0.435,0.212,0.0387,0.24,0.741,0.995,0.686,0.887311545356841,0.00459586533217037,0.259345348095949,0.112688454643159,0.0315807521385618,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","male","5",0.133,373,8670,1540,26000,0.659,0.256,0.00736,0.922,0.919,0.919,0.071,0.0691,NA,0.0000802,NA,0.988,0.99,0,0.0000802,NA,NA,0.938,0.653,0.205,0.0258,0.139,0.63,0.195,0.0203,0.11,0.883,0.997,0.846,0.93554576706941,0.00295305654324919,0.116592663352733,0.0644542329305902,0.0141142894207693,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","country","male","total",0.669,145,8670,690,26000,0.341,0.441,0.014,0.796,0.796,0.796,0.153,0.15,NA,0.000233,NA,0.946,0.949,0,0.000233,NA,NA,0.871,0.342,0.2,0.0797,0.44,0.323,0.184,0.0646,0.345,0.622,0.982,0.572,0.852512832139981,0.0180704436121335,0.377983313341501,0.147487167860019,0.0497258476142787,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","rural","all","1",0.135,38.8,63.8,229,817,0.0341,0.562,0.0203,0.617,0.635,0.635,0.221,0.219,NA,0.000193,NA,0.854,0.856,0,0.000193,NA,NA,0.815,0.00651,0.156,0.155,0.776,0.00521,0.144,0.127,0.603,0.317,0.938,0.276,0.752274575302727,0.0623640199547283,0.68315825330198,0.247725424697273,0.121606267718612,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","rural","all","2",0.0985,80.9,100,441,1330,0.0552,0.579,0.0173,0.651,0.671,0.671,0.234,0.226,NA,0.000203,NA,0.897,0.905,0,0.000203,NA,NA,0.825,0.00915,0.193,0.185,0.756,0.00805,0.179,0.154,0.596,0.388,0.959,0.341,0.783402186411457,0.0414423376579514,0.612021732088605,0.216597813588543,0.0885633271772387,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","rural","all","3",0.0723,121,148,671,1790,0.0628,0.582,0.0242,0.669,0.666,0.666,0.259,0.253,NA,0.00074,NA,0.919,0.925,0,0.00074,NA,NA,0.809,0.0152,0.211,0.143,0.747,0.014,0.197,0.115,0.572,0.369,0.973,0.326,0.782566078335066,0.0266333271672269,0.630518399448878,0.217433921664934,0.0682120205054931,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","rural","all","4",0.0495,176,223,881,3010,0.103,0.576,0.0365,0.715,0.696,0.696,0.241,0.237,NA,0.00176,NA,0.933,0.937,0,0.00176,NA,NA,0.843,0.0265,0.302,0.128,0.658,0.0245,0.283,0.106,0.523,0.457,0.987,0.414,0.830501328661985,0.0129570523002925,0.543023411172637,0.169498671338015,0.0601000578970027,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","rural","all","5",0.0255,324,2060,1300,7100,0.205,0.548,0.0185,0.772,0.772,0.772,0.181,0.174,NA,0.000494,NA,0.946,0.953,0,0.000494,NA,NA,0.856,0.0426,0.455,0.11,0.488,0.0394,0.426,0.0797,0.376,0.607,0.985,0.545,0.841179574697415,0.0146352143354366,0.392512294253699,0.158820425302585,0.0484528327307839,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","rural","all","total",0.404,95.1,2060,495,7100,0.0658,0.571,0.0223,0.659,0.667,0.667,0.231,0.226,NA,0.000525,NA,0.894,0.899,0,0.000525,NA,NA,0.823,0.014,0.216,0.154,0.73,0.0125,0.201,0.126,0.569,0.384,0.959,0.339,0.782394607603496,0.0405415328168212,0.616379176635461,0.217605392396504,0.090042906557003,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","rural","female","1",0.0324,41.4,63.7,238,629,0.0296,0.577,0.0277,0.635,0.64,0.64,0.234,0.228,NA,0,NA,0.869,0.874,0,0,NA,NA,0.817,0.00548,0.149,0.145,0.783,0.00531,0.139,0.117,0.61,0.3,0.937,0.262,0.754379273949639,0.0625737270171268,0.699960974571386,0.245620726050361,0.103687903004071,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","rural","female","2",0.0307,81,100,442,1300,0.0547,0.599,0.0235,0.677,0.685,0.685,0.224,0.207,NA,0.000632,NA,0.892,0.909,0,0.000632,NA,NA,0.839,0.0104,0.2,0.175,0.744,0.0101,0.189,0.157,0.594,0.385,0.954,0.356,0.792830707209989,0.0461019902998616,0.614982069586284,0.207169292790011,0.0887902596438814,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","rural","female","3",0.0204,120,147,612,1470,0.0549,0.595,0.0225,0.672,0.665,0.665,0.225,0.219,NA,0.0012,NA,0.885,0.891,0,0.0012,NA,NA,0.813,0.019,0.209,0.15,0.736,0.0166,0.193,0.121,0.567,0.378,0.964,0.331,0.777355363844617,0.0359353567424923,0.621888468795911,0.222644636155383,0.0802261539211386,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","rural","female","4",0.015,175,223,823,2000,0.117,0.586,0.0365,0.739,0.711,0.711,0.236,0.233,NA,0,NA,0.945,0.947,0,0,NA,NA,0.869,0.0262,0.321,0.138,0.646,0.0235,0.303,0.12,0.535,0.486,0.994,0.446,0.862145418381219,0.00642329905749035,0.514064652694775,0.137854581618781,0.0440415689637868,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","rural","female","5",0.00726,313,1320,1160,3170,0.181,0.593,0.0249,0.799,0.797,0.797,0.16,0.16,NA,0.00158,NA,0.957,0.957,0,0.00158,NA,NA,0.862,0.0459,0.387,0.0958,0.558,0.0415,0.359,0.0801,0.452,0.528,0.99,0.48,0.852463138233868,0.00973402058152691,0.471579174224601,0.147536861766132,0.0431026741617428,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","rural","female","total",0.111,99.1,1320,491,3170,0.0657,0.589,0.0266,0.681,0.68,0.68,0.224,0.216,NA,0.000527,NA,0.896,0.904,0,0.000527,NA,NA,0.833,0.0156,0.218,0.15,0.726,0.0142,0.204,0.127,0.574,0.384,0.959,0.345,0.792863312604775,0.0405592674414537,0.616473687467878,0.207136687395225,0.0816338337427919,"NA_2018"
NA,NA,NA,NA,6305496,NA,2018,"SLV","rural","male","1",0.103,38,63.8,226,817,0.0355,0.557,0.0179,0.611,0.633,0.633,0.217,0.216,NA,0.000257,NA,0.849,0.85,0,0.000257,NA,NA,0.814,0.00685,0.158,0.158,0.773,0.00518,0.145,0.13,0.601,0.322,0.938,0.281,0.751581293841646,0.0622949430734217,0.677623486997601,0.248418706158354,0.12750852364856,"NA_2018"
